time_s,gyro_pitch_rad_s_faulty,fault_label
35.74,0.1966666484091659,0
35.75,0.2158683898901472,0
35.76,0.2083765451442883,0
35.77,0.2140770804281952,0
35.78,0.2161373841344687,0
35.79,0.2175283021487827,0
35.800000000000004,0.253407026135215,0
35.81,0.2495113933056264,0
35.82,0.2595113149535132,0
35.83,0.2322601768441795,0
35.84,0.2494559021514412,0
35.85,0.2401361821906461,0
35.86,0.2505167886260934,0
35.87,0.2527704593882868,0
35.88,0.2789019777928886,0
35.89,0.2671755697340266,0
35.9,0.286531631868627,0
35.910000000000004,0.2866781679217187,0
35.92,0.3085424930936247,0
35.93,0.2756617014170193,0
35.94,0.3080801726424901,0
35.95,0.3120664151426915,0
35.96,0.2960656206838301,0
35.97,0.3211521776240472,0
35.980000000000004,0.3198085090527579,0
35.99,0.3196239965872396,0
36.0,0.3191972942943191,0
36.01,0.3258703006567022,0
36.02,0.3592717274976182,0
36.03,0.3445807201921006,0
36.04,0.3582841055254292,0
36.05,0.3485318347208067,0
36.06,0.3547099177480228,0
36.07,0.3794859000649824,0
36.08,0.3614182304218954,0
36.09,0.3770997770410011,0
36.1,0.3880222791452168,0
36.11,0.3953173249078524,0
36.12,0.3990251370745481,0
36.13,0.4114779609462561,0
36.14,0.421243372755371,0
36.15,0.4285476058473844,0
36.16,0.4183209977321936,0
36.17,0.4324060110995634,0
36.18,0.4543541052542028,0
36.19,0.4586027065442709,0
36.2,0.4432677958861366,0
36.21,0.4679410609710219,0
36.22,0.4521632547905902,0
36.23,0.4800228520327528,0
36.24,0.5062271087649421,0
36.25,0.4855536825082691,0
36.26,0.4945588168117788,0
36.27,0.5109359017173744,0
36.28,0.4161182974952399,0
36.29,0.399641535527238,0
36.3,0.3777044721155697,0
36.31,0.3389298536092239,0
36.32,0.31945463206158,0
36.33,0.3083589516511288,0
36.34,0.2860211352324014,0
36.35,0.2666839428290421,0
36.36,0.2438021926757736,0
36.37,0.2347912118939655,0
36.38,0.214289428540054,0
36.39,0.204949346998507,0
36.4,0.1805595767282038,0
36.41,0.1691039221067601,0
36.42,0.1466220748803937,0
36.43,0.1419162008379434,0
36.44,0.1200242010764466,0
36.45,0.1029623025436089,0
36.46,0.102740981469586,0
36.47,0.0894421599826554,0
36.48,0.0844917335208943,0
36.49,0.063685026801184,0
36.5,0.0651668319569705,0
36.51,0.061267724813084,0
36.52,0.0563145184403971,0
36.53,0.0410218766318632,0
36.54,0.0493755342722557,0
36.55,0.0512185482461411,0
36.56,0.0483465543703118,0
36.57,0.0290288152612568,0
36.58,0.0442184517372997,0
36.59,0.0599307266148259,0
36.6,0.0286150521479695,0
36.61,0.0201788674984732,0
36.62,0.0266554601492869,0
36.63,0.0220157080400937,0
36.64,0.027150894012715,0
36.65,-0.0006197163263993,0
36.66,0.0163573355850673,0
36.67,0.0123697338993578,0
36.68,0.0027707583871522,0
36.69,0.0055887213405555,0
36.7,0.0107636516639194,0
36.71,0.0076954561507829,0
36.72,-0.013739838286822,0
36.73,0.0048056490203196,0
36.74,-0.0049514027641862,0
36.75,-0.0043231224844754,0
36.76,-0.0049212251681903,0
36.77,-0.0076249257012116,0
36.78,0.0054444453076448,0
36.79,-0.0075525863641199,0
36.8,-0.0180571280080696,0
36.81,-0.0108566469150482,0
36.82,-0.0051166114084724,0
36.83,0.0054755109397332,0
36.84,-0.0006372650743472,0
36.85,-0.0149706134338494,0
36.86,0.0186377419697048,0
36.87,-0.0032729657073262,0
36.88,0.0071636546086699,0
36.89,-0.006744739180514,0
36.9,0.0004964439555822,0
36.91,0.0039717682041604,0
36.92,0.0081934083453013,0
36.93,0.0070363681393011,0
36.94,0.0056497323878752,0
36.95,-0.0057468811574813,0
36.96,-0.0078285514872101,0
36.97,0.0017063992875358,0
36.98,0.0082075249421127,0
36.99,-0.0028523233386784,0
37.0,0.0105263583367924,0
37.01,0.0149002436626375,0
37.02,-0.0082912934938373,0
37.03,-0.0070021877298636,0
37.04,0.0004546271676657,0
37.05,0.0054212249423843,0
37.06,-0.0024192711500512,0
37.07,0.0168236198794335,0
37.08,0.0080107536281148,0
37.09,0.0046258303839461,0
37.1,-0.0096741184296294,0
37.11,-0.0080275958219169,0
37.12,0.0083778972303829,0
37.13,-0.0153295100640055,0
37.14,0.0165426545761553,0
37.15,0.0052456069328403,0
37.16,0.0396598493203464,0
37.17,0.0307006829977609,0
37.18,0.0061904058574906,0
37.19,0.0073156555541302,0
37.2,0.0186997288397652,0
37.21,0.026131315424133,0
37.22,-0.0069341879275031,0
37.23,-0.0080802320608573,0
37.24,0.0038915868881142,0
37.25,0.0162588143102127,0
37.26,0.0157108823917811,0
37.27,0.0217418967323542,0
37.28,-0.0006592960422419,0
37.29,-0.0115386611275079,0
37.3,0.0204797692527853,0
37.31,0.0038864186179344,0
37.32,-0.0077556801329522,0
37.33,0.0141328795625079,0
37.34,0.0208594344402835,0
37.35,0.0119451012341429,0
37.36,0.0088179129992237,0
37.37,0.012026399249225,0
37.38,0.0101308901444317,0
37.39,0.0005661840499779,0
37.4,0.0071031984284741,0
37.41,0.0196597360715025,0
37.42,0.0178544046490894,0
37.43,0.0165028164385664,0
37.44,0.0050494135472852,0
37.45,0.0133587918097998,0
37.46,-0.0064294970350824,0
37.47,0.0172878126055655,0
37.48,0.0299482341385512,0
37.49,0.0010698175992358,0
37.5,0.0100983655564055,0
37.51,0.0193903808473338,0
37.52,0.0287647227973045,0
37.53,0.0118864866236118,0
37.54,0.0095742555399709,0
37.55,-0.0030687205848841,0
37.56,0.0177745007670709,0
37.57,0.0372764726685569,0
37.58,0.0197410008946612,0
37.59,0.0168525629355892,0
37.6,0.0204004635504626,0
37.61,0.0171694741616847,0
37.62,0.0092475843381303,0
37.63,0.0257045498239866,0
37.64,0.0198201851255747,0
37.65,0.0178264204808394,0
37.66,0.0079813462827671,0
37.67,0.0308519028249336,0
37.68,0.0245428606863323,0
37.69,0.0124429199967943,0
37.7,0.0280640470668083,0
37.71,0.0131412221475919,0
37.72,0.0103655742099615,0
37.73,0.0106548833258227,0
37.74,0.0006052419263931,0
37.75,0.0230931474290922,0
37.76,0.0001259291987061,0
37.77,0.0062105241178638,0
37.78,-0.0022053328009178,0
37.79,0.017743502286872,0
37.8,0.0171527801712122,0
37.81,0.015439003836083,0
37.82,0.0083284287634817,0
37.83,0.0070784246281795,0
37.84,0.0234893919152291,0
37.85,0.0133835355706483,0
37.86,0.0220944836133892,0
37.87,0.010118794444256,0
37.88,0.0208208765083614,0
37.89,0.032080631569434,0
37.9,0.0249457931597217,0
37.91,0.0149950089381371,0
37.92,0.0217249194583905,0
37.93,0.0167788753129052,0
37.94,0.0192957793067793,0
37.95,0.0159912138851393,0
37.96,0.0176332502854015,0
37.97,0.0214257846920517,0
37.98,0.009398518615012,0
37.99,0.0091996119044027,0
38.0,0.0054983424968896,0
38.01,0.0034055313717005,0
38.02,0.0072590264393475,0
38.03,0.0210492571254065,0
38.04,0.0105487319916469,0
38.05,0.0246339512845597,0
38.06,0.0198653950706915,0
38.07,-0.0001470561364401,0
38.08,0.0261067740447273,0
38.09,0.0276833638916677,0
38.1,0.0096544600389596,0
38.11,0.023812086513588,0
38.12,0.0110616677466013,0
38.13,0.0206192499541567,0
38.14,0.007012895927445,0
38.15,0.00174160648375,0
38.16,0.0158587661382325,0
38.17,0.0184634105348424,0
38.18,0.0157371769412175,0
38.19,0.0078864720838658,0
38.2,0.0157401361375595,0
38.21,0.0224439861047945,0
38.22,0.0193135976954089,0
38.23,0.0215986195181374,0
38.24,0.0130831449291247,0
38.25,0.0315117843993512,0
38.26,0.0080428143077443,0
38.27,0.0246897398194965,0
38.28,0.0316422960591399,0
38.29,0.0246413854768137,0
38.3,0.017815664780843,0
38.31,0.0145662330679015,0
38.32,0.0302180810023357,0
38.33,0.0056351712603195,0
38.34,0.0101711191105893,0
38.35,0.0159039602550516,0
38.36,0.032262996561151,0
38.37,0.0236908091101732,0
38.38,0.0102191107853267,0
38.39,0.0168026976721523,0
38.4,0.0137685276813399,0
38.41,0.0128196399485586,0
38.42,0.0297119897065048,0
38.43,0.0062110293957067,0
38.44,0.0360214424403905,0
38.45,0.0282209197242783,0
38.46,0.0308520489676268,0
38.47,0.0153186754576221,0
38.48,0.0184531350554202,0
38.49,0.0056253361227277,0
38.5,0.014714385898121,0
38.51,0.024901566092418,0
38.52,0.0329295117951282,0
38.53,0.008901037532233,0
38.54,0.0163211365059082,0
38.55,0.0184666651245257,0
38.56,0.0060251024846485,0
38.57,0.0258997034090229,0
38.58,0.0127494080038701,0
38.59,0.0180383963305896,0
38.6,0.0154756867228224,0
38.61,0.0121045711628377,0
38.62,0.0199301825532134,0
38.63,0.017847115294324,0
38.64,0.0162871175885782,0
38.65,0.0127234751147809,0
38.66,0.0232056460616053,0
38.67,0.0365487958244138,0
38.68,0.0214136381571334,0
38.69,0.0299780124539595,0
38.7,0.0061166002020578,0
38.71,0.0215983499975388,0
38.72,0.00904889899553,0
38.73,0.0052551115825203,0
38.74,0.0126323599297248,0
38.75,0.0319467181497401,0
38.76,0.0295294720592106,0
38.77,0.0224608917306086,0
38.78,0.0047053130602141,0
38.79,0.018070931758805,0
38.8,0.0230521049825531,0
38.81,0.0217917826898171,0
38.82,0.0015997519747724,0
38.83,0.0111357286455759,0
38.84,0.0193993031702621,0
38.85,0.0254041203761712,0
38.86,-0.0019189798678808,0
38.87,0.0184221053501916,0
38.88,0.0214748396314451,0
38.89,0.0285414403889805,0
38.9,0.0269748286669488,0
38.91,0.0258728621248734,0
38.92,0.0120486059173102,0
38.93,0.0009688182608207,0
38.94,0.0161191091049979,0
38.95,0.0300667210049461,0
38.96,0.0339856843781775,0
38.97,0.0271573384940305,0
38.98,0.0243459356829648,0
38.99,0.0238495773781095,0
39.0,0.0144926209753226,0
39.01,0.0187538087954519,0
39.02,0.0367456862516199,0
39.03,0.0106299662291729,0
39.04,0.0362038678719942,0
39.05,0.0168363104010492,0
39.06,0.0333114045679802,0
39.07,0.0059894041700766,0
39.08,0.0259170481858342,0
39.09,0.0126907381010436,0
39.1,0.0059061826155756,0
39.11,0.022244592843975,0
39.12,0.0301543520125285,0
39.13,0.0116105843665194,0
39.14,0.0050701887359503,0
39.15,0.0191422353251983,0
39.16,0.0191866489343858,0
39.17,0.0255445040821632,0
39.18,0.0295575455342067,0
39.19,0.0194677270953715,0
39.2,0.0386171787237527,0
39.21,0.0223047470068966,0
39.22,0.0165983769588836,0
39.23,0.0039471996955495,0
39.24,0.0174364976087941,0
39.25,0.0166994334136152,0
39.26,0.0296665499296895,0
39.27,0.0246885283667232,0
39.28,0.0082701808948116,0
39.29,0.0217865874065337,0
39.3,0.0267795173409888,0
39.31,0.035344673404764,0
39.32,0.028939545045146,0
39.33,0.0276731094822193,0
39.34,0.0206656325126771,0
39.35,0.0239480151974008,0
39.36,0.0325600602955439,0
39.37,0.0067373455095231,0
39.38,0.0165708280716459,0
39.39,0.0123396294862089,0
39.4,0.0238569372915605,0
39.41,0.0323677112501449,0
39.42,0.0140958240242264,0
39.43,-0.0038374042825836,0
39.44,0.0159434985359934,0
39.45,0.0292005050285413,0
39.46,0.0254421231110131,0
39.47,0.0243477386457497,0
39.48,0.0172659908337146,0
39.49,0.0072756590214711,0
39.5,0.0252189483122829,0
39.51,0.011723221002403,0
39.52,0.0419070363794331,0
39.53,0.0257711677936306,0
39.54,0.0142596347845936,0
39.55,0.0139522846861258,0
39.56,0.0191367106358199,0
39.57,0.0176711460279154,0
39.58,0.0312345115465178,0
39.59,0.0219303411745838,0
39.6,0.0127498638123377,0
39.61,0.0389705878868128,0
39.62,0.0205592609874751,0
39.63,0.0277545686465238,0
39.64,0.0139838980205829,0
39.65,0.0236973087162447,0
39.66,0.0231772383791404,0
39.67,0.0011696291981484,0
39.68,0.0402188547306152,0
39.69,0.0329725280680359,0
39.7,0.0160941075589579,0
39.71,0.0090433389101712,0
39.72,0.0235416258772502,0
39.73,0.0209329580097132,0
39.74,0.0236226402635184,0
39.75,0.0219816924894965,0
39.76,0.0251282942082224,0
39.77,0.0345389058116496,0
39.78,0.0257468437967217,0
39.79,0.0095692182069067,0
39.8,0.0336913614358565,0
39.81,0.0364718374217367,0
39.82,0.0515862160709722,0
39.83,0.0088306643053366,0
39.84,0.0224943786281791,0
39.85,-0.0007554749447468,0
39.86,0.025596955009645,0
39.87,0.014583411315401,0
39.88,0.0392998217656758,0
39.89,0.0123191628826767,0
39.9,0.0031734290825051,0
39.91,0.015352568221945,0
39.92,0.0003102734528493,0
39.93,0.0275760900613708,0
39.94,-0.0005857910276937,0
39.95,0.0203495573729189,0
39.96,-0.0007131946547435,0
39.97,0.0168618861687986,0
39.98,0.0364985865869709,0
39.99,0.023671223670049,0
